Transaction_Value,No_Of_Monthly_Transactions,Age,Sex,High_Risk_Country,Vulnerable_Area,Intention_International_Payments,Intention_Cash_Deposits,High_Risk_Transaction,Average_Value_Per_Transaction,Transaction_Cash,Transaction_Wire,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
5176,19,42,1,0,0,0,0,0,272.42105263157896,0,1,0,1,0,0
7904,12,58,0,0,1,0,0,1,658.6666666666666,0,1,0,0,1,0
8986,6,58,0,0,1,0,0,1,1497.6666666666667,0,1,0,0,1,0
6795,12,58,0,0,1,0,0,1,566.25,0,1,0,0,1,0
7065,16,58,0,0,1,0,0,1,441.5625,0,1,0,0,1,0
6764,14,33,1,0,0,0,0,0,483.14285714285717,0,1,0,1,0,0
7324,8,33,1,0,0,0,0,0,915.5,0,1,0,1,0,0
3423,8,33,1,0,0,0,0,0,427.875,0,1,0,1,0,0
6137,8,33,1,0,0,0,0,0,767.125,0,1,0,1,0,0
4881,12,33,1,0,0,0,0,0,406.75,0,1,0,1,0,0
6399,11,33,1,0,0,0,0,0,581.7272727272727,0,1,0,1,0,0
8797,14,33,1,0,0,0,0,0,628.3571428571429,0,1,0,1,0,0
7467,18,33,1,0,0,0,0,0,414.8333333333333,0,1,0,1,0,0
4420,7,33,1,0,0,0,0,0,631.4285714285714,0,1,0,1,0,0
2674,10,33,1,0,0,0,0,0,267.4,0,1,0,1,0,0
5949,16,32,1,0,0,1,0,0,371.8125,0,1,0,1,0,0
6912,10,32,1,0,0,1,0,0,691.2,0,1,0,1,0,0
6854,19,32,1,0,0,1,0,0,360.7368421052632,0,1,0,1,0,0
5970,20,32,1,0,0,1,0,0,298.5,0,1,0,1,0,0
8068,14,32,1,0,0,1,0,0,576.2857142857143,0,1,0,1,0,0
8532,14,32,1,0,0,1,0,0,609.4285714285714,0,1,0,1,0,0
8068,16,32,1,0,0,1,0,0,504.25,0,1,0,1,0,0
6098,12,32,1,0,0,1,0,0,508.1666666666667,0,1,0,1,0,0
4709,9,32,1,0,0,1,0,0,523.2222222222222,0,1,0,1,0,0
4796,16,32,1,0,0,1,0,0,299.75,0,1,0,1,0,0
6504,17,32,1,0,0,1,0,0,382.5882352941176,0,1,0,1,0,0
5412,6,55,1,0,0,0,0,0,902.0,0,1,0,0,1,0
5100,9,55,1,0,0,0,0,0,566.6666666666666,0,1,0,0,1,0
5417,10,55,1,0,0,0,0,0,541.7,0,1,0,0,1,0
4399,9,55,1,0,0,0,0,0,488.77777777777777,0,1,0,0,1,0
7407,16,55,1,0,0,0,0,0,462.9375,0,1,0,0,1,0
6575,14,55,1,0,0,0,0,0,469.64285714285717,0,1,0,0,1,0
5508,17,55,1,0,0,0,0,0,324.0,0,1,0,0,1,0
5180,15,55,1,0,0,0,0,0,345.3333333333333,0,1,0,0,1,0
7117,19,55,1,0,0,0,0,0,374.57894736842104,0,1,0,0,1,0
5608,12,55,1,0,0,0,0,0,467.3333333333333,0,1,0,0,1,0
3856,7,55,1,0,0,0,0,0,550.8571428571429,0,1,0,0,1,0
4749,17,65,1,1,0,1,1,1,279.3529411764706,0,1,0,0,0,1
4187,13,65,1,1,0,1,1,1,322.0769230769231,0,1,0,0,0,1
3510,10,65,1,1,0,1,1,1,351.0,0,1,0,0,0,1
3308,12,65,1,1,0,1,1,1,275.6666666666667,0,1,0,0,0,1
4717,16,65,1,1,0,1,1,1,294.8125,0,1,0,0,0,1
3627,9,65,1,1,0,1,1,1,403.0,0,1,0,0,0,1
4075,13,65,1,1,0,1,1,1,313.46153846153845,0,1,0,0,0,1
4389,14,65,1,1,0,1,1,1,313.5,0,1,0,0,0,1
3555,15,65,1,1,0,1,1,1,237.0,0,1,0,0,0,1
3635,15,65,1,1,0,1,1,1,242.33333333333334,0,1,0,0,0,1
2553,11,65,1,1,0,1,1,1,232.0909090909091,0,1,0,0,0,1
2635,13,65,1,1,0,1,1,1,202.69230769230768,0,1,0,0,0,1
1028,10,64,0,0,0,1,0,0,102.8,0,1,0,0,1,0
2378,16,64,0,0,0,1,0,0,148.625,0,1,0,0,1,0
2617,12,64,0,0,0,1,0,0,218.08333333333334,0,1,0,0,1,0
2613,9,64,0,0,0,1,0,0,290.3333333333333,0,1,0,0,1,0
3818,18,64,0,0,0,1,0,0,212.11111111111111,0,1,0,0,1,0
3638,7,64,0,0,0,1,0,0,519.7142857142857,0,1,0,0,1,0
2013,13,64,0,0,0,1,0,0,154.84615384615384,0,1,0,0,1,0
2325,18,64,0,0,0,1,0,0,129.16666666666666,0,1,0,0,1,0
1424,10,64,0,0,0,1,0,0,142.4,0,1,0,0,1,0
3043,21,64,0,0,0,1,0,0,144.9047619047619,0,1,0,0,1,0
1875,13,64,0,0,0,1,0,0,144.23076923076923,0,1,0,0,1,0
2388,19,64,0,0,0,1,0,0,125.6842105263158,0,1,0,0,1,0
2932,9,55,0,0,0,1,0,0,325.77777777777777,0,1,0,0,1,0
6912,18,55,0,0,0,1,0,0,384.0,0,1,0,0,1,0
4861,11,55,0,0,0,1,0,0,441.90909090909093,0,1,0,0,1,0
7409,16,55,0,0,0,1,0,0,463.0625,0,1,0,0,1,0
4393,13,30,0,0,0,1,1,0,337.9230769230769,0,1,0,1,0,0
7516,17,30,0,0,0,1,1,0,442.11764705882354,0,1,0,1,0,0
6915,12,30,0,0,0,1,1,0,576.25,0,1,0,1,0,0
6394,11,30,0,0,0,1,1,0,581.2727272727273,0,1,0,1,0,0
6657,16,30,0,0,0,1,1,0,416.0625,0,1,0,1,0,0
8832,11,30,0,0,0,1,1,0,802.9090909090909,0,1,0,1,0,0
7957,10,30,0,0,0,1,1,0,795.7,0,1,0,1,0,0
8130,7,30,0,0,0,1,1,0,1161.4285714285713,0,1,0,1,0,0
7881,20,30,0,0,0,1,1,0,394.05,0,1,0,1,0,0
8296,14,33,1,0,0,0,0,0,592.5714285714286,0,1,0,1,0,0
6352,10,33,1,0,0,0,0,0,635.2,0,1,0,1,0,0
8397,13,33,1,0,0,0,0,0,645.9230769230769,0,1,0,1,0,0
8524,14,33,1,0,0,0,0,0,608.8571428571429,0,1,0,1,0,0
5868,10,33,1,0,0,0,0,0,586.8,0,1,0,1,0,0
4615,9,33,1,0,0,0,0,0,512.7777777777778,0,1,0,1,0,0
3061,13,33,1,0,0,0,0,0,235.46153846153845,0,1,0,1,0,0
6433,15,33,1,0,0,0,0,0,428.8666666666667,0,1,0,1,0,0
5569,11,33,1,0,0,0,0,0,506.27272727272725,0,1,0,1,0,0
6213,12,33,1,0,0,0,0,0,517.75,0,1,0,1,0,0
7811,21,33,1,0,0,0,0,0,371.95238095238096,0,1,0,1,0,0
3783,14,30,1,0,0,0,0,0,270.2142857142857,0,1,0,1,0,0
3731,18,30,1,0,0,0,0,0,207.27777777777777,0,1,0,1,0,0
3801,19,30,1,0,0,0,0,0,200.05263157894737,0,1,0,1,0,0
2072,9,30,1,0,0,0,0,0,230.22222222222223,0,1,0,1,0,0
2913,14,30,1,0,0,0,0,0,208.07142857142858,0,1,0,1,0,0
3466,11,30,1,0,0,0,0,0,315.09090909090907,0,1,0,1,0,0
4854,12,30,1,0,0,0,0,0,404.5,0,1,0,1,0,0
2731,9,30,1,0,0,0,0,0,303.44444444444446,0,1,0,1,0,0
5109,15,30,1,0,0,0,0,0,340.6,0,1,0,1,0,0
4264,20,30,1,0,0,0,0,0,213.2,0,1,0,1,0,0
6225,10,30,1,0,0,0,0,0,622.5,0,1,0,1,0,0
2661,5,30,1,0,0,0,0,0,532.2,0,1,0,1,0,0
7684,10,68,1,0,0,0,0,0,768.4,0,1,0,0,0,1
5954,10,68,1,0,0,0,0,0,595.4,0,1,0,0,0,1
7290,10,68,1,0,0,0,0,0,729.0,0,1,0,0,0,1
7534,12,68,1,0,0,0,0,0,627.8333333333334,0,1,0,0,0,1
8360,12,68,1,0,0,0,0,0,696.6666666666666,0,1,0,0,0,1
2499,10,49,1,0,0,1,0,0,249.9,0,1,0,0,1,0
3185,21,49,1,0,0,1,0,0,151.66666666666666,0,1,0,0,1,0
2979,13,49,1,0,0,1,0,0,229.15384615384616,0,1,0,0,1,0
3824,17,49,1,0,0,1,0,0,224.94117647058823,0,1,0,0,1,0
4238,15,49,1,0,0,1,0,0,282.53333333333336,0,1,0,0,1,0
3729,18,49,1,0,0,1,0,0,207.16666666666666,0,1,0,0,1,0
5527,11,49,1,0,0,1,0,0,502.45454545454544,0,1,0,0,1,0
2652,10,49,1,0,0,1,0,0,265.2,0,1,0,0,1,0
3193,19,49,1,0,0,1,0,0,168.05263157894737,0,1,0,0,1,0
5589,23,49,1,0,0,1,0,0,243.0,0,1,0,0,1,0
7330,11,49,1,0,0,1,0,0,666.3636363636364,0,1,0,0,1,0
7716,12,20,0,0,0,1,0,0,643.0,0,1,1,0,0,0
7391,12,20,0,0,0,1,0,0,615.9166666666666,0,1,1,0,0,0
4830,13,20,0,0,0,1,0,0,371.53846153846155,0,1,1,0,0,0
3665,7,20,0,0,0,1,0,0,523.5714285714286,0,1,1,0,0,0
4431,12,20,0,0,0,1,0,0,369.25,0,1,1,0,0,0
4769,12,20,0,0,0,1,0,0,397.4166666666667,0,1,1,0,0,0
3446,5,20,0,0,0,1,0,0,689.2,0,1,1,0,0,0
4325,10,20,0,0,0,1,0,0,432.5,0,1,1,0,0,0
4755,11,20,0,0,0,1,0,0,432.27272727272725,0,1,1,0,0,0
6036,14,20,0,0,0,1,0,0,431.14285714285717,0,1,1,0,0,0
5961,11,20,0,0,0,1,0,0,541.9090909090909,0,1,1,0,0,0
7557,21,20,0,0,0,1,0,0,359.85714285714283,0,1,1,0,0,0
3652,13,83,0,1,0,0,0,1,280.9230769230769,0,1,0,0,0,1
3572,12,83,0,1,0,0,0,1,297.6666666666667,0,1,0,0,0,1
2915,23,83,0,1,0,0,0,1,126.73913043478261,0,1,0,0,0,1
3583,18,83,0,1,0,0,0,1,199.05555555555554,0,1,0,0,0,1
4178,11,83,0,1,0,0,0,1,379.8181818181818,0,1,0,0,0,1
4878,12,83,0,1,0,0,0,1,406.5,0,1,0,0,0,1
4422,16,83,0,1,0,0,0,1,276.375,0,1,0,0,0,1
2437,12,83,0,1,0,0,0,1,203.08333333333334,0,1,0,0,0,1
3407,12,83,0,1,0,0,0,1,283.9166666666667,0,1,0,0,0,1
4507,12,83,0,1,0,0,0,1,375.5833333333333,0,1,0,0,0,1
6134,12,83,0,1,0,0,0,1,511.1666666666667,0,1,0,0,0,1
2644,11,83,0,1,0,0,0,1,240.36363636363637,0,1,0,0,0,1
7162,12,62,1,0,0,1,0,0,596.8333333333334,0,1,0,0,1,0
7996,18,62,1,0,0,1,0,0,444.22222222222223,0,1,0,0,1,0
5475,9,62,1,0,0,1,0,0,608.3333333333334,0,1,0,0,1,0
6985,14,62,1,0,0,1,0,0,498.92857142857144,0,1,0,0,1,0
8631,9,62,1,0,0,1,0,0,959.0,0,1,0,0,1,0
8478,11,62,1,0,0,1,0,0,770.7272727272727,0,1,0,0,1,0
4927,8,62,1,0,0,1,0,0,615.875,0,1,0,0,1,0
6722,12,62,1,0,0,1,0,0,560.1666666666666,0,1,0,0,1,0
8070,7,62,1,0,0,1,0,0,1152.857142857143,0,1,0,0,1,0
8890,13,27,0,0,1,0,0,1,683.8461538461538,0,1,0,1,0,0
7286,13,27,0,0,1,0,0,1,560.4615384615385,0,1,0,1,0,0
7749,6,27,0,0,1,0,0,1,1291.5,0,1,0,1,0,0
2623,13,84,0,0,0,0,0,0,201.76923076923077,0,1,0,0,0,1
4585,17,84,0,0,0,0,0,0,269.70588235294116,0,1,0,0,0,1
1863,9,84,0,0,0,0,0,0,207.0,0,1,0,0,0,1
2433,10,84,0,0,0,0,0,0,243.3,0,1,0,0,0,1
2365,17,84,0,0,0,0,0,0,139.11764705882354,0,1,0,0,0,1
1494,12,84,0,0,0,0,0,0,124.5,0,1,0,0,0,1
2244,15,84,0,0,0,0,0,0,149.6,0,1,0,0,0,1
2596,17,84,0,0,0,0,0,0,152.7058823529412,0,1,0,0,0,1
3121,10,84,0,0,0,0,0,0,312.1,0,1,0,0,0,1
2694,11,84,0,0,0,0,0,0,244.9090909090909,0,1,0,0,0,1
5786,12,84,0,0,0,0,0,0,482.1666666666667,0,1,0,0,0,1
1410,18,84,0,0,0,0,0,0,78.33333333333333,0,1,0,0,0,1
1618,5,75,1,0,0,1,0,0,323.6,0,1,0,0,0,1
7411,17,75,1,0,0,1,0,0,435.94117647058823,0,1,0,0,0,1
8818,13,75,1,0,0,1,0,0,678.3076923076923,0,1,0,0,0,1
7564,12,75,1,0,0,1,0,0,630.3333333333334,0,1,0,0,0,1
8548,15,75,1,0,0,1,0,0,569.8666666666667,0,1,0,0,0,1
8398,9,75,1,0,0,1,0,0,933.1111111111111,0,1,0,0,0,1
4774,18,35,1,0,0,0,0,0,265.22222222222223,0,1,0,1,0,0
5329,10,35,1,0,0,0,0,0,532.9,0,1,0,1,0,0
6666,9,35,1,0,0,0,0,0,740.6666666666666,0,1,0,1,0,0
5836,18,35,1,0,0,0,0,0,324.22222222222223,0,1,0,1,0,0
6626,13,35,1,0,0,0,0,0,509.6923076923077,0,1,0,1,0,0
7730,13,35,1,0,0,0,0,0,594.6153846153846,0,1,0,1,0,0
4760,10,35,1,0,0,0,0,0,476.0,0,1,0,1,0,0
7902,13,35,1,0,0,0,0,0,607.8461538461538,0,1,0,1,0,0
5557,13,35,1,0,0,0,0,0,427.46153846153845,0,1,0,1,0,0
5183,7,35,1,0,0,0,0,0,740.4285714285714,0,1,0,1,0,0
4093,11,35,1,0,0,0,0,0,372.09090909090907,0,1,0,1,0,0
1899,14,24,0,0,1,1,0,1,135.64285714285714,0,1,1,0,0,0
1577,10,24,0,0,1,1,0,1,157.7,0,1,1,0,0,0
1754,10,24,0,0,1,1,0,1,175.4,0,1,1,0,0,0
1095,19,24,0,0,1,1,0,1,57.63157894736842,0,1,1,0,0,0
3135,19,24,0,0,1,1,0,1,165.0,0,1,1,0,0,0
1659,16,24,0,0,1,1,0,1,103.6875,0,1,1,0,0,0
1407,11,24,0,0,1,1,0,1,127.9090909090909,0,1,1,0,0,0
2672,37,24,0,0,1,1,0,1,72.21621621621621,0,1,1,0,0,0
1919,15,24,0,0,1,1,0,1,127.93333333333334,0,1,1,0,0,0
1691,16,24,0,0,1,1,0,1,105.6875,0,1,1,0,0,0
3504,14,24,0,0,1,1,0,1,250.28571428571428,0,1,1,0,0,0
3253,16,24,0,0,1,1,0,1,203.3125,0,1,1,0,0,0
8229,16,43,0,1,0,0,0,1,514.3125,0,1,0,1,0,0
8318,13,43,0,1,0,0,0,1,639.8461538461538,0,1,0,1,0,0
5955,8,43,0,1,0,0,0,1,744.375,0,1,0,1,0,0
6708,11,43,0,1,0,0,0,1,609.8181818181819,0,1,0,1,0,0
7722,12,43,0,1,0,0,0,1,643.5,0,1,0,1,0,0
6889,11,43,0,1,0,0,0,1,626.2727272727273,0,1,0,1,0,0
8223,13,43,0,1,0,0,0,1,632.5384615384615,0,1,0,1,0,0
3351,16,68,0,0,0,0,0,0,209.4375,0,1,0,0,0,1
3102,10,68,0,0,0,0,0,0,310.2,0,1,0,0,0,1
6832,18,68,0,0,0,0,0,0,379.55555555555554,0,1,0,0,0,1
4120,13,68,0,0,0,0,0,0,316.9230769230769,0,1,0,0,0,1
7578,14,68,0,0,0,0,0,0,541.2857142857143,0,1,0,0,0,1
3158,13,68,0,0,0,0,0,0,242.92307692307693,0,1,0,0,0,1
3353,13,68,0,0,0,0,0,0,257.9230769230769,0,1,0,0,0,1
2917,18,68,0,0,0,0,0,0,162.05555555555554,0,1,0,0,0,1
3101,13,68,0,0,0,0,0,0,238.53846153846155,0,1,0,0,0,1
3699,14,68,0,0,0,0,0,0,264.2142857142857,0,1,0,0,0,1
3137,17,68,0,0,0,0,0,0,184.52941176470588,0,1,0,0,0,1
3159,10,68,0,0,0,0,0,0,315.9,0,1,0,0,0,1
6705,20,39,1,1,0,0,0,1,335.25,0,1,0,1,0,0
6407,10,39,1,1,0,0,0,1,640.7,0,1,0,1,0,0
6337,8,39,1,1,0,0,0,1,792.125,0,1,0,1,0,0
7718,12,39,1,1,0,0,0,1,643.1666666666666,0,1,0,1,0,0
6729,21,39,1,1,0,0,0,1,320.42857142857144,0,1,0,1,0,0
4021,14,39,1,1,0,0,0,1,287.2142857142857,0,1,0,1,0,0
8274,22,39,1,1,0,0,0,1,376.09090909090907,0,1,0,1,0,0
6393,14,39,1,1,0,0,0,1,456.64285714285717,0,1,0,1,0,0
4661,6,39,1,1,0,0,0,1,776.8333333333334,0,1,0,1,0,0
8238,17,39,1,1,0,0,0,1,484.5882352941176,0,1,0,1,0,0
1399,15,56,0,0,0,0,0,0,93.26666666666667,0,1,0,0,1,0
2690,11,56,0,0,0,0,0,0,244.54545454545453,0,1,0,0,1,0
1223,13,56,0,0,0,0,0,0,94.07692307692308,0,1,0,0,1,0
1165,10,56,0,0,0,0,0,0,116.5,0,1,0,0,1,0
4406,5,56,0,0,0,0,0,0,881.2,0,1,0,0,1,0
1004,12,56,0,0,0,0,0,0,83.66666666666667,0,1,0,0,1,0
1134,12,56,0,0,0,0,0,0,94.5,0,1,0,0,1,0
662,9,56,0,0,0,0,0,0,73.55555555555556,0,1,0,0,1,0
980,12,56,0,0,0,0,0,0,81.66666666666667,0,1,0,0,1,0
461,10,56,0,0,0,0,0,0,46.1,0,1,0,0,1,0
1270,12,56,0,0,0,0,0,0,105.83333333333333,0,1,0,0,1,0
952,17,56,0,0,0,0,0,0,56.0,0,1,0,0,1,0
8237,7,59,0,0,0,1,1,0,1176.7142857142858,0,1,0,0,1,0
8443,13,59,0,0,0,1,1,0,649.4615384615385,0,1,0,0,1,0
5799,8,59,0,0,0,1,1,0,724.875,0,1,0,0,1,0
3364,6,59,0,0,0,1,1,0,560.6666666666666,0,1,0,0,1,0
6687,11,59,0,0,0,1,1,0,607.9090909090909,0,1,0,0,1,0
5032,10,59,0,0,0,1,1,0,503.2,0,1,0,0,1,0
4839,10,59,0,0,0,1,1,0,483.9,0,1,0,0,1,0
5943,16,59,0,0,0,1,1,0,371.4375,0,1,0,0,1,0
3475,5,59,0,0,0,1,1,0,695.0,0,1,0,0,1,0
7381,13,59,0,0,0,1,1,0,567.7692307692307,0,1,0,0,1,0
4765,14,30,1,0,0,0,0,0,340.35714285714283,0,1,0,1,0,0
3347,6,30,1,0,0,0,0,0,557.8333333333334,0,1,0,1,0,0
5013,7,30,1,0,0,0,0,0,716.1428571428571,0,1,0,1,0,0
8013,19,30,1,0,0,0,0,0,421.7368421052632,0,1,0,1,0,0
8730,10,30,1,0,0,0,0,0,873.0,0,1,0,1,0,0
4370,5,30,1,0,0,0,0,0,874.0,0,1,0,1,0,0
8085,16,57,1,0,0,1,0,0,505.3125,0,1,0,0,1,0
6355,17,57,1,0,0,1,0,0,373.8235294117647,0,1,0,0,1,0
4868,10,57,1,0,0,1,0,0,486.8,0,1,0,0,1,0
8425,17,57,1,0,0,1,0,0,495.5882352941176,0,1,0,0,1,0
6132,15,57,1,0,0,1,0,0,408.8,0,1,0,0,1,0
8830,8,57,1,0,0,1,0,0,1103.75,0,1,0,0,1,0
7529,15,57,1,0,0,1,0,0,501.93333333333334,0,1,0,0,1,0
8951,19,57,1,0,0,1,0,0,471.10526315789474,0,1,0,0,1,0
6494,14,57,1,0,0,1,0,0,463.85714285714283,0,1,0,0,1,0
4783,8,57,1,0,0,1,0,0,597.875,0,1,0,0,1,0
7142,15,53,0,0,0,0,1,0,476.1333333333333,0,1,0,0,1,0
7222,12,53,0,0,0,0,1,0,601.8333333333334,0,1,0,0,1,0
7976,20,53,0,0,0,0,1,0,398.8,0,1,0,0,1,0
8598,13,53,0,0,0,0,1,0,661.3846153846154,0,1,0,0,1,0
6283,12,53,0,0,0,0,1,0,523.5833333333334,0,1,0,0,1,0
7518,13,53,0,0,0,0,1,0,578.3076923076923,0,1,0,0,1,0
7011,11,53,0,0,0,0,1,0,637.3636363636364,0,1,0,0,1,0
4593,11,75,1,1,0,0,1,1,417.54545454545456,0,1,0,0,0,1
6408,20,75,1,1,0,0,1,1,320.4,0,1,0,0,0,1
4663,8,75,1,1,0,0,1,1,582.875,0,1,0,0,0,1
6256,17,75,1,1,0,0,1,1,368.0,0,1,0,0,0,1
6560,7,75,1,1,0,0,1,1,937.1428571428571,0,1,0,0,0,1
5649,11,75,1,1,0,0,1,1,513.5454545454545,0,1,0,0,0,1
5232,13,75,1,1,0,0,1,1,402.46153846153845,0,1,0,0,0,1
4987,16,75,1,1,0,0,1,1,311.6875,0,1,0,0,0,1
7858,15,75,1,1,0,0,1,1,523.8666666666667,0,1,0,0,0,1
8392,7,42,0,1,0,1,1,1,1198.857142857143,0,1,0,1,0,0
7843,17,42,0,1,0,1,1,1,461.3529411764706,0,1,0,1,0,0
6255,10,42,0,1,0,1,1,1,625.5,0,1,0,1,0,0
6171,10,42,0,1,0,1,1,1,617.1,0,1,0,1,0,0
8143,13,42,0,1,0,1,1,1,626.3846153846154,0,1,0,1,0,0
2501,21,58,1,0,0,0,0,0,119.0952380952381,0,1,0,0,1,0
5106,10,58,1,0,0,0,0,0,510.6,0,1,0,0,1,0
2959,17,58,1,0,0,0,0,0,174.05882352941177,0,1,0,0,1,0
3798,12,58,1,0,0,0,0,0,316.5,0,1,0,0,1,0
3270,11,58,1,0,0,0,0,0,297.27272727272725,0,1,0,0,1,0
1822,18,58,1,0,0,0,0,0,101.22222222222223,0,1,0,0,1,0
3567,11,58,1,0,0,0,0,0,324.27272727272725,0,1,0,0,1,0
6636,18,58,1,0,0,0,0,0,368.6666666666667,0,1,0,0,1,0
3177,8,58,1,0,0,0,0,0,397.125,0,1,0,0,1,0
5103,15,58,1,0,0,0,0,0,340.2,0,1,0,0,1,0
2510,12,58,1,0,0,0,0,0,209.16666666666666,0,1,0,0,1,0
2933,14,58,1,0,0,0,0,0,209.5,0,1,0,0,1,0
4221,17,30,0,0,0,0,0,0,248.2941176470588,0,1,0,1,0,0
5704,13,30,0,0,0,0,0,0,438.7692307692308,0,1,0,1,0,0
1778,5,30,0,0,0,0,0,0,355.6,0,1,0,1,0,0
3097,11,30,0,0,0,0,0,0,281.54545454545456,0,1,0,1,0,0
6318,10,30,0,0,0,0,0,0,631.8,0,1,0,1,0,0
7449,15,30,0,0,0,0,0,0,496.6,0,1,0,1,0,0
8124,14,30,0,0,0,0,0,0,580.2857142857143,0,1,0,1,0,0
8328,14,30,0,0,0,0,0,0,594.8571428571429,0,1,0,1,0,0
6080,9,30,0,0,0,0,0,0,675.5555555555555,0,1,0,1,0,0
4626,13,30,0,0,0,0,0,0,355.84615384615387,0,1,0,1,0,0
8149,15,30,0,0,0,0,0,0,543.2666666666667,0,1,0,1,0,0
8801,10,73,0,0,0,1,0,0,880.1,0,1,0,0,0,1
6237,9,73,0,0,0,1,0,0,693.0,0,1,0,0,0,1
7201,9,73,0,0,0,1,0,0,800.1111111111111,0,1,0,0,0,1
5971,13,73,0,0,0,1,0,0,459.3076923076923,0,1,0,0,0,1
6616,17,73,0,0,0,1,0,0,389.1764705882353,0,1,0,0,0,1
8460,10,73,0,0,0,1,0,0,846.0,0,1,0,0,0,1
2018,16,82,1,0,0,1,0,0,126.125,0,1,0,0,0,1
1601,11,82,1,0,0,1,0,0,145.54545454545453,0,1,0,0,0,1
1552,11,82,1,0,0,1,0,0,141.0909090909091,0,1,0,0,0,1
1776,18,82,1,0,0,1,0,0,98.66666666666667,0,1,0,0,0,1
2140,13,82,1,0,0,1,0,0,164.6153846153846,0,1,0,0,0,1
1596,16,82,1,0,0,1,0,0,99.75,0,1,0,0,0,1
1559,10,82,1,0,0,1,0,0,155.9,0,1,0,0,0,1
2593,6,82,1,0,0,1,0,0,432.1666666666667,0,1,0,0,0,1
1417,16,82,1,0,0,1,0,0,88.5625,0,1,0,0,0,1
1413,15,82,1,0,0,1,0,0,94.2,0,1,0,0,0,1
1720,11,82,1,0,0,1,0,0,156.36363636363637,0,1,0,0,0,1
1353,8,82,1,0,0,1,0,0,169.125,0,1,0,0,0,1
6952,18,28,0,0,0,0,0,0,386.22222222222223,0,1,0,1,0,0
3827,10,28,0,0,0,0,0,0,382.7,0,1,0,1,0,0
4763,14,28,0,0,0,0,0,0,340.2142857142857,0,1,0,1,0,0
6686,17,28,0,0,0,0,0,0,393.29411764705884,0,1,0,1,0,0
8177,17,28,0,0,0,0,0,0,481.0,0,1,0,1,0,0
3607,11,28,0,0,0,0,0,0,327.90909090909093,0,1,0,1,0,0
5872,13,28,0,0,0,0,0,0,451.6923076923077,0,1,0,1,0,0
2944,15,28,0,0,0,0,0,0,196.26666666666668,0,1,0,1,0,0
6019,13,28,0,0,0,0,0,0,463.0,0,1,0,1,0,0
8423,17,28,0,0,0,0,0,0,495.47058823529414,0,1,0,1,0,0
8150,9,28,0,0,0,0,0,0,905.5555555555555,0,1,0,1,0,0
5234,21,28,0,0,0,0,0,0,249.23809523809524,0,1,0,1,0,0
6008,13,84,0,0,0,0,0,0,462.15384615384613,0,1,0,0,0,1
6516,12,84,0,0,0,0,0,0,543.0,0,1,0,0,0,1
8194,16,84,0,0,0,0,0,0,512.125,0,1,0,0,0,1
7068,13,84,0,0,0,0,0,0,543.6923076923077,0,1,0,0,0,1
6479,15,84,0,0,0,0,0,0,431.93333333333334,0,1,0,0,0,1
8064,8,84,0,0,0,0,0,0,1008.0,0,1,0,0,0,1
5684,7,84,0,0,0,0,0,0,812.0,0,1,0,0,0,1
8376,18,40,0,0,0,0,0,0,465.3333333333333,0,1,0,1,0,0
5482,18,40,0,0,0,0,0,0,304.55555555555554,0,1,0,1,0,0
7714,15,40,0,0,0,0,0,0,514.2666666666667,0,1,0,1,0,0
8214,13,40,0,0,0,0,0,0,631.8461538461538,0,1,0,1,0,0
4808,15,40,0,0,0,0,0,0,320.53333333333336,0,1,0,1,0,0
5047,8,40,0,0,0,0,0,0,630.875,0,1,0,1,0,0
6897,17,40,0,0,0,0,0,0,405.70588235294116,0,1,0,1,0,0
4739,16,40,0,0,0,0,0,0,296.1875,0,1,0,1,0,0
7321,16,40,0,0,0,0,0,0,457.5625,0,1,0,1,0,0
8436,16,40,0,0,0,0,0,0,527.25,0,1,0,1,0,0
3402,16,40,0,0,0,0,0,0,212.625,0,1,0,1,0,0
7750,12,43,1,0,0,1,1,0,645.8333333333334,0,1,0,1,0,0
1740,10,43,1,0,0,1,1,0,174.0,0,1,0,1,0,0
4355,13,43,1,0,0,1,1,0,335.0,0,1,0,1,0,0
6930,11,43,1,0,0,1,1,0,630.0,0,1,0,1,0,0
4401,11,43,1,0,0,1,1,0,400.09090909090907,0,1,0,1,0,0
6186,11,43,1,0,0,1,1,0,562.3636363636364,0,1,0,1,0,0
7229,13,43,1,0,0,1,1,0,556.0769230769231,0,1,0,1,0,0
8433,14,43,1,0,0,1,1,0,602.3571428571429,0,1,0,1,0,0
4631,9,43,1,0,0,1,1,0,514.5555555555555,0,1,0,1,0,0
7606,12,43,1,0,0,1,1,0,633.8333333333334,0,1,0,1,0,0
8638,18,43,1,0,0,1,1,0,479.8888888888889,0,1,0,1,0,0
4616,10,41,0,1,0,0,0,1,461.6,0,1,0,1,0,0
7419,10,41,0,1,0,0,0,1,741.9,0,1,0,1,0,0
7454,12,41,0,1,0,0,0,1,621.1666666666666,0,1,0,1,0,0
8410,14,41,0,1,0,0,0,1,600.7142857142857,0,1,0,1,0,0
8830,22,41,0,1,0,0,0,1,401.3636363636364,0,1,0,1,0,0
5678,14,41,0,1,0,0,0,1,405.57142857142856,0,1,0,1,0,0
7513,9,41,0,1,0,0,0,1,834.7777777777778,0,1,0,1,0,0
4321,10,41,0,1,0,0,0,1,432.1,0,1,0,1,0,0
