Transaction_Value,SAR,No_Of_Monthly_Transactions,Age,Sex,High_Risk_Country,Vulnerable_Area,Intention_International_Payments,Intention_Cash_Deposits,High_Risk_Transaction,Average_Value_Per_Transaction,Transaction_Cash,Transaction_International,Transaction_Wire,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
9589,0,12,54,1,0,0,0,0,0,799.0833333333334,0,0,1,0,0,1,0
14738,0,18,54,1,0,0,0,0,0,818.7777777777778,0,0,1,0,0,1,0
9739,0,14,52,1,0,0,1,0,0,695.6428571428571,0,0,1,0,0,1,0
9923,0,14,52,1,0,0,1,0,0,708.7857142857143,0,0,1,0,0,1,0
14709,0,20,52,1,0,0,1,0,0,735.45,0,0,1,0,0,1,0
9960,0,15,52,1,0,0,1,0,0,664.0,0,0,1,0,0,1,0
9540,0,20,52,1,0,0,1,0,0,477.0,0,0,1,0,0,1,0
10577,0,15,52,1,0,0,1,0,0,705.1333333333333,0,0,1,0,0,1,0
9507,0,11,36,1,0,0,1,1,0,864.2727272727273,0,0,1,0,1,0,0
9430,0,9,58,1,0,0,0,0,0,1047.7777777777778,0,0,1,0,0,1,0
9641,0,8,58,1,0,0,0,0,0,1205.125,0,0,1,0,0,1,0
15009,0,12,58,1,0,0,0,0,0,1250.75,0,0,1,0,0,1,0
13179,0,17,58,1,0,0,0,0,0,775.2352941176471,0,0,1,0,0,1,0
11746,0,17,58,1,0,0,0,0,0,690.9411764705883,0,0,1,0,0,1,0
10431,0,15,58,1,0,0,0,0,0,695.4,0,0,1,0,0,1,0
9944,0,15,58,1,0,0,0,0,0,662.9333333333333,0,0,1,0,0,1,0
12670,0,13,58,1,0,0,0,0,0,974.6153846153846,0,0,1,0,0,1,0
12411,0,18,58,1,0,0,0,0,0,689.5,0,0,1,0,0,1,0
9389,0,16,31,0,0,0,0,0,0,586.8125,0,0,1,0,1,0,0
14794,0,16,40,0,1,0,1,0,1,924.625,0,0,1,0,1,0,0
14696,0,17,40,0,1,0,1,0,1,864.4705882352941,0,0,1,0,1,0,0
11012,1,14,40,0,1,0,1,0,1,786.5714285714286,0,0,1,0,1,0,0
17736,0,10,40,0,1,0,1,0,1,1773.6,0,0,1,0,1,0,0
12110,0,13,40,0,1,0,1,0,1,931.5384615384615,0,0,1,0,1,0,0
13874,0,8,40,0,1,0,1,0,1,1734.25,0,0,1,0,1,0,0
14176,0,14,40,0,1,0,1,0,1,1012.5714285714286,0,0,1,0,1,0,0
10887,0,10,40,0,1,0,1,0,1,1088.7,0,0,1,0,1,0,0
9550,0,19,40,0,1,0,1,0,1,502.63157894736844,0,0,1,0,1,0,0
10686,1,14,44,0,0,0,0,0,0,763.2857142857143,0,0,1,0,1,0,0
10647,0,10,44,0,0,0,0,0,0,1064.7,0,0,1,0,1,0,0
10725,0,10,44,0,0,0,0,0,0,1072.5,0,0,1,0,1,0,0
9844,0,15,44,0,0,0,0,0,0,656.2666666666667,0,0,1,0,1,0,0
9698,0,8,44,0,0,0,0,0,0,1212.25,0,0,1,0,1,0,0
9143,0,11,40,0,0,0,1,0,0,831.1818181818181,0,0,1,0,1,0,0
9698,0,11,40,0,0,0,1,0,0,881.6363636363636,0,0,1,0,1,0,0
10052,0,19,40,0,0,0,1,0,0,529.0526315789474,0,0,1,0,1,0,0
13584,0,16,52,1,1,0,0,0,1,849.0,0,0,1,0,0,1,0
11462,0,13,52,1,1,0,0,0,1,881.6923076923077,0,0,1,0,0,1,0
9985,0,12,52,1,1,0,0,0,1,832.0833333333334,0,0,1,0,0,1,0
10609,0,18,52,1,1,0,0,0,1,589.3888888888889,0,0,1,0,0,1,0
13050,1,18,52,1,1,0,0,0,1,725.0,0,0,1,0,0,1,0
10631,0,15,52,1,1,0,0,0,1,708.7333333333333,0,0,1,0,0,1,0
11763,0,9,52,1,1,0,0,0,1,1307.0,0,0,1,0,0,1,0
12248,0,7,52,1,1,0,0,0,1,1749.7142857142858,0,0,1,0,0,1,0
9389,0,11,52,1,1,0,0,0,1,853.5454545454545,0,0,1,0,0,1,0
13624,0,17,52,1,1,0,0,0,1,801.4117647058823,0,0,1,0,0,1,0
13404,0,18,37,1,0,0,0,1,0,744.6666666666666,0,0,1,0,1,0,0
14614,0,10,37,1,0,0,0,1,0,1461.4,0,0,1,0,1,0,0
12036,0,10,37,1,0,0,0,1,0,1203.6,0,0,1,0,1,0,0
12604,1,9,37,1,0,0,0,1,0,1400.4444444444443,0,0,1,0,1,0,0
16003,0,19,37,1,0,0,0,1,0,842.2631578947369,0,0,1,0,1,0,0
11044,0,11,37,1,0,0,0,1,0,1004.0,0,0,1,0,1,0,0
10382,0,14,37,1,0,0,0,1,0,741.5714285714286,0,0,1,0,1,0,0
13647,0,20,37,1,0,0,0,1,0,682.35,0,0,1,0,1,0,0
10463,0,11,24,1,0,0,0,0,0,951.1818181818181,0,0,1,1,0,0,0
10998,0,12,24,1,0,0,0,0,0,916.5,0,0,1,1,0,0,0
13167,1,16,24,1,0,0,0,0,0,822.9375,0,0,1,1,0,0,0
17286,0,14,24,1,0,0,0,0,0,1234.7142857142858,0,0,1,1,0,0,0
11813,0,10,24,1,0,0,0,0,0,1181.3,0,0,1,1,0,0,0
9369,0,14,24,1,0,0,0,0,0,669.2142857142857,0,0,1,1,0,0,0
9048,1,13,24,1,0,0,0,0,0,696.0,0,0,1,1,0,0,0
14037,0,13,24,1,0,0,0,0,0,1079.7692307692307,0,0,1,1,0,0,0
9514,0,17,38,1,0,0,1,1,0,559.6470588235294,0,0,1,0,1,0,0
9318,0,10,38,1,0,0,1,1,0,931.8,0,0,1,0,1,0,0
9411,0,14,38,1,0,0,1,1,0,672.2142857142857,0,0,1,0,1,0,0
9470,0,17,38,1,0,0,1,1,0,557.0588235294117,0,0,1,0,1,0,0
9008,0,19,38,1,0,0,1,1,0,474.10526315789474,0,0,1,0,1,0,0
10039,0,12,38,1,0,0,1,1,0,836.5833333333334,0,0,1,0,1,0,0
10613,0,18,38,1,0,0,1,1,0,589.6111111111111,0,0,1,0,1,0,0
10598,0,15,63,0,0,0,1,0,0,706.5333333333333,0,0,1,0,0,1,0
9948,0,27,63,0,0,0,1,0,0,368.44444444444446,0,0,1,0,0,1,0
11146,1,16,19,0,0,0,0,0,0,696.625,0,0,1,1,0,0,0
9823,0,17,19,0,0,0,0,0,0,577.8235294117648,0,0,1,1,0,0,0
11036,0,16,19,0,0,0,0,0,0,689.75,0,0,1,1,0,0,0
9150,0,16,19,0,0,0,0,0,0,571.875,0,0,1,1,0,0,0
12516,0,9,19,0,0,0,0,0,0,1390.6666666666667,0,0,1,1,0,0,0
13291,0,8,38,0,0,0,0,1,0,1661.375,0,0,1,0,1,0,0
10873,0,23,38,0,0,0,0,1,0,472.7391304347826,0,0,1,0,1,0,0
13851,1,19,78,0,0,0,0,0,0,729.0,0,0,1,0,0,0,1
13396,1,21,78,0,0,0,0,0,0,637.9047619047619,0,0,1,0,0,0,1
13818,0,6,78,0,0,0,0,0,0,2303.0,0,0,1,0,0,0,1
12737,1,12,78,0,0,0,0,0,0,1061.4166666666667,0,0,1,0,0,0,1
10782,0,17,78,0,0,0,0,0,0,634.2352941176471,0,0,1,0,0,0,1
10145,0,7,78,0,0,0,0,0,0,1449.2857142857142,0,0,1,0,0,0,1
10252,0,6,70,1,0,1,0,0,1,1708.6666666666667,0,0,1,0,0,0,1
9614,0,6,70,1,0,1,0,0,1,1602.3333333333333,0,0,1,0,0,0,1
14922,0,12,70,1,0,1,0,0,1,1243.5,0,0,1,0,0,0,1
11454,0,25,70,1,0,1,0,0,1,458.16,0,0,1,0,0,0,1
15607,0,11,70,1,0,1,0,0,1,1418.8181818181818,0,0,1,0,0,0,1
11066,0,9,70,1,0,1,0,0,1,1229.5555555555557,0,0,1,0,0,0,1
10364,0,15,70,1,0,1,0,0,1,690.9333333333333,0,0,1,0,0,0,1
13241,0,17,70,1,0,1,0,0,1,778.8823529411765,0,0,1,0,0,0,1
9801,0,13,70,1,0,1,0,0,1,753.9230769230769,0,0,1,0,0,0,1
10292,0,16,21,0,1,0,0,0,1,643.25,0,0,1,1,0,0,0
11819,1,26,78,0,1,0,1,0,1,454.5769230769231,0,0,1,0,0,0,1
9660,0,19,40,0,0,1,1,0,1,508.42105263157896,0,0,1,0,1,0,0
9100,0,16,40,0,0,1,1,0,1,568.75,0,0,1,0,1,0,0
13500,0,9,40,0,0,1,1,0,1,1500.0,0,0,1,0,1,0,0
12168,1,14,40,0,0,1,1,0,1,869.1428571428571,0,0,1,0,1,0,0
12212,1,20,40,0,0,1,1,0,1,610.6,0,0,1,0,1,0,0
9009,1,10,40,0,0,1,1,0,1,900.9,0,0,1,0,1,0,0
15971,0,7,40,0,0,1,1,0,1,2281.5714285714284,0,0,1,0,1,0,0
10884,0,13,40,0,0,1,1,0,1,837.2307692307693,0,0,1,0,1,0,0
9433,0,11,60,0,0,0,1,0,0,857.5454545454545,0,0,1,0,0,1,0
9514,0,12,60,0,0,0,1,0,0,792.8333333333334,0,0,1,0,0,1,0
9875,0,14,60,0,0,0,1,0,0,705.3571428571429,0,0,1,0,0,1,0
10501,0,14,60,0,0,0,1,0,0,750.0714285714286,0,0,1,0,0,1,0
9005,1,17,60,0,0,0,1,0,0,529.7058823529412,0,0,1,0,0,1,0
9867,0,11,60,0,0,0,1,0,0,897.0,0,0,1,0,0,1,0
14419,0,26,27,0,0,0,1,0,0,554.5769230769231,0,0,1,0,1,0,0
9350,0,9,43,1,0,0,0,0,0,1038.888888888889,0,0,1,0,1,0,0
9608,0,12,43,1,0,0,0,0,0,800.6666666666666,0,0,1,0,1,0,0
11115,0,15,43,1,0,0,0,0,0,741.0,0,0,1,0,1,0,0
9707,0,11,35,1,0,0,1,0,0,882.4545454545455,0,0,1,0,1,0,0
9119,0,16,35,1,0,0,1,0,0,569.9375,0,0,1,0,1,0,0
10020,0,15,35,1,0,0,1,0,0,668.0,0,0,1,0,1,0,0
9498,0,13,74,1,0,0,0,0,0,730.6153846153846,0,0,1,0,0,0,1
13691,0,15,74,1,0,0,0,0,0,912.7333333333333,0,0,1,0,0,0,1
14119,1,15,68,1,0,0,1,0,0,941.2666666666667,0,0,1,0,0,0,1
10775,1,7,23,0,1,1,1,0,1,1539.2857142857142,0,0,1,1,0,0,0
9410,0,15,23,0,1,1,1,0,1,627.3333333333334,0,0,1,1,0,0,0
11128,0,19,23,0,1,1,1,0,1,585.6842105263158,0,0,1,1,0,0,0
13714,1,22,23,0,1,1,1,0,1,623.3636363636364,0,0,1,1,0,0,0
9350,0,14,23,0,1,1,1,0,1,667.8571428571429,0,0,1,1,0,0,0
10786,0,16,67,0,0,0,0,0,0,674.125,0,0,1,0,0,0,1
12216,0,12,69,0,1,0,1,0,1,1018.0,0,0,1,0,0,0,1
9482,0,9,71,0,0,0,1,0,0,1053.5555555555557,0,0,1,0,0,0,1
9648,0,12,71,0,0,0,1,0,0,804.0,0,0,1,0,0,0,1
9021,0,10,71,0,0,0,1,0,0,902.1,0,0,1,0,0,0,1
10174,0,13,71,0,0,0,1,0,0,782.6153846153846,0,0,1,0,0,0,1
12947,0,13,71,0,0,0,1,0,0,995.9230769230769,0,0,1,0,0,0,1
10129,0,20,71,0,0,0,1,0,0,506.45,0,0,1,0,0,0,1
10737,0,13,38,0,0,0,1,0,0,825.9230769230769,0,0,1,0,1,0,0
10575,0,11,38,0,0,0,1,0,0,961.3636363636364,0,0,1,0,1,0,0
12587,0,10,38,0,0,0,1,0,0,1258.7,0,0,1,0,1,0,0
9272,0,9,38,0,0,0,1,0,0,1030.2222222222222,0,0,1,0,1,0,0
13152,0,12,38,0,0,0,1,0,0,1096.0,0,0,1,0,1,0,0
14799,0,11,38,0,0,0,1,0,0,1345.3636363636363,0,0,1,0,1,0,0
10865,0,12,38,0,0,0,1,0,0,905.4166666666666,0,0,1,0,1,0,0
10604,0,11,38,0,0,0,1,0,0,964.0,0,0,1,0,1,0,0
11233,1,6,32,1,1,0,1,0,1,1872.1666666666667,0,0,1,0,1,0,0
10180,0,15,32,1,1,0,1,0,1,678.6666666666666,0,0,1,0,1,0,0
10947,0,13,32,1,1,0,1,0,1,842.0769230769231,0,0,1,0,1,0,0
10731,0,11,32,1,1,0,1,0,1,975.5454545454545,0,0,1,0,1,0,0
9110,0,20,32,1,1,0,1,0,1,455.5,0,0,1,0,1,0,0
9259,0,17,32,1,1,0,1,0,1,544.6470588235294,0,0,1,0,1,0,0
12310,0,15,32,1,1,0,1,0,1,820.6666666666666,0,0,1,0,1,0,0
13953,0,20,21,0,0,0,0,0,0,697.65,0,0,1,1,0,0,0
15187,0,9,36,0,0,0,0,0,0,1687.4444444444443,0,0,1,0,1,0,0
9559,0,15,36,0,0,0,0,0,0,637.2666666666667,0,0,1,0,1,0,0
12402,0,11,36,0,0,0,0,0,0,1127.4545454545455,0,0,1,0,1,0,0
11114,0,8,36,0,0,0,0,0,0,1389.25,0,0,1,0,1,0,0
10581,0,18,36,0,0,0,0,0,0,587.8333333333334,0,0,1,0,1,0,0
10025,0,17,36,0,0,0,0,0,0,589.7058823529412,0,0,1,0,1,0,0
11567,0,4,73,1,0,1,0,0,1,2891.75,0,0,1,0,0,0,1
14385,0,12,73,1,0,1,0,0,1,1198.75,0,0,1,0,0,0,1
10526,0,11,73,1,0,1,0,0,1,956.9090909090909,0,0,1,0,0,0,1
15211,0,15,73,1,0,1,0,0,1,1014.0666666666667,0,0,1,0,0,0,1
13932,0,15,73,1,0,1,0,0,1,928.8,0,0,1,0,0,0,1
15780,0,16,73,1,0,1,0,0,1,986.25,0,0,1,0,0,0,1
12258,0,19,73,1,0,1,0,0,1,645.1578947368421,0,0,1,0,0,0,1
13750,0,18,73,1,0,1,0,0,1,763.8888888888889,0,0,1,0,0,0,1
9504,0,12,19,0,0,0,1,0,0,792.0,0,0,1,1,0,0,0
13087,1,8,19,0,0,0,1,0,0,1635.875,0,0,1,1,0,0,0
12326,0,14,19,0,0,0,1,0,0,880.4285714285714,0,0,1,1,0,0,0
16030,0,19,19,0,0,0,1,0,0,843.6842105263158,0,0,1,1,0,0,0
14793,0,10,19,0,0,0,1,0,0,1479.3,0,0,1,1,0,0,0
9805,1,22,32,0,0,0,0,0,0,445.6818181818182,0,0,1,0,1,0,0
10346,0,15,63,0,1,0,0,0,1,689.7333333333333,0,0,1,0,0,1,0
12404,1,4,63,0,1,0,0,0,1,3101.0,0,0,1,0,0,1,0
9750,0,7,63,0,1,0,0,0,1,1392.857142857143,0,0,1,0,0,1,0
9101,0,13,63,0,1,0,0,0,1,700.0769230769231,0,0,1,0,0,1,0
9193,0,15,73,0,0,0,0,0,0,612.8666666666667,0,0,1,0,0,0,1
10076,0,17,73,0,0,0,0,0,0,592.7058823529412,0,0,1,0,0,0,1
10271,1,12,73,0,0,0,0,0,0,855.9166666666666,0,0,1,0,0,0,1
11316,0,17,73,0,0,0,0,0,0,665.6470588235294,0,0,1,0,0,0,1
9093,0,14,73,0,0,0,0,0,0,649.5,0,0,1,0,0,0,1
11027,0,19,39,0,0,0,0,1,0,580.3684210526316,0,0,1,0,1,0,0
12124,0,12,39,0,0,0,0,1,0,1010.3333333333334,0,0,1,0,1,0,0
11688,0,15,39,0,0,0,0,1,0,779.2,0,0,1,0,1,0,0
14449,0,21,39,0,0,0,0,1,0,688.047619047619,0,0,1,0,1,0,0
12018,0,20,39,0,0,0,0,1,0,600.9,0,0,1,0,1,0,0
10097,0,16,76,1,1,0,1,1,1,631.0625,0,0,1,0,0,0,1
9613,1,11,76,1,1,0,1,1,1,873.9090909090909,0,0,1,0,0,0,1
13277,0,11,76,1,1,0,1,1,1,1207.0,0,0,1,0,0,0,1
9488,0,15,76,1,1,0,1,1,1,632.5333333333333,0,0,1,0,0,0,1
11968,0,17,76,1,1,0,1,1,1,704.0,0,0,1,0,0,0,1
12568,1,10,76,1,1,0,1,1,1,1256.8,0,0,1,0,0,0,1
13140,1,15,76,1,1,0,1,1,1,876.0,0,0,1,0,0,0,1
15474,1,13,76,1,1,0,1,1,1,1190.3076923076924,0,0,1,0,0,0,1
12667,0,16,76,1,1,0,1,1,1,791.6875,0,0,1,0,0,0,1
11813,0,15,27,1,0,0,1,0,0,787.5333333333333,0,0,1,0,1,0,0
12633,0,18,27,1,0,0,1,0,0,701.8333333333334,0,0,1,0,1,0,0
11258,0,15,27,1,0,0,1,0,0,750.5333333333333,0,0,1,0,1,0,0
14897,0,16,27,1,0,0,1,0,0,931.0625,0,0,1,0,1,0,0
10788,0,17,27,1,0,0,1,0,0,634.5882352941177,0,0,1,0,1,0,0
10105,0,20,27,1,0,0,1,0,0,505.25,0,0,1,0,1,0,0
10019,0,16,27,1,0,0,1,0,0,626.1875,0,0,1,0,1,0,0
13089,0,10,27,1,0,0,1,0,0,1308.9,0,0,1,0,1,0,0
13653,1,14,85,1,0,0,1,0,0,975.2142857142857,0,0,1,0,0,0,1
9580,0,13,85,1,0,0,1,0,0,736.9230769230769,0,0,1,0,0,0,1
9679,0,11,85,1,0,0,1,0,0,879.9090909090909,0,0,1,0,0,0,1
10182,0,15,20,1,0,0,0,0,0,678.8,0,0,1,1,0,0,0
13596,0,23,20,1,0,0,0,0,0,591.1304347826087,0,0,1,1,0,0,0
9344,0,12,20,1,0,0,0,0,0,778.6666666666666,0,0,1,1,0,0,0
9443,1,8,20,1,0,0,0,0,0,1180.375,0,0,1,1,0,0,0
9710,1,12,20,1,0,0,0,0,0,809.1666666666666,0,0,1,1,0,0,0
12864,0,10,56,1,0,0,0,0,0,1286.4,0,0,1,0,0,1,0
9002,0,17,56,1,0,0,0,0,0,529.5294117647059,0,0,1,0,0,1,0
12535,0,14,56,1,0,0,0,0,0,895.3571428571429,0,0,1,0,0,1,0
11859,0,9,56,1,0,0,0,0,0,1317.6666666666667,0,0,1,0,0,1,0
9294,0,11,56,1,0,0,0,0,0,844.9090909090909,0,0,1,0,0,1,0
9578,0,21,56,1,0,0,0,0,0,456.0952380952381,0,0,1,0,0,1,0
9407,0,15,56,1,0,0,0,0,0,627.1333333333333,0,0,1,0,0,1,0
13646,0,5,56,1,0,0,0,0,0,2729.2,0,0,1,0,0,1,0
10043,0,9,70,0,0,0,0,0,0,1115.888888888889,0,0,1,0,0,0,1
9873,1,12,70,0,0,0,0,0,0,822.75,0,0,1,0,0,0,1
9788,0,15,51,1,1,0,0,0,1,652.5333333333333,0,0,1,0,0,1,0
12978,0,8,51,1,1,0,0,0,1,1622.25,0,0,1,0,0,1,0
10322,0,13,51,1,1,0,0,0,1,794.0,0,0,1,0,0,1,0
12058,0,13,51,1,1,0,0,0,1,927.5384615384615,0,0,1,0,0,1,0
10623,0,10,51,1,1,0,0,0,1,1062.3,0,0,1,0,0,1,0
10490,0,17,51,1,1,0,0,0,1,617.0588235294117,0,0,1,0,0,1,0
12364,0,8,51,1,1,0,0,0,1,1545.5,0,0,1,0,0,1,0
10246,0,16,51,1,1,0,0,0,1,640.375,0,0,1,0,0,1,0
9181,0,7,51,1,1,0,0,0,1,1311.5714285714287,0,0,1,0,0,1,0
14787,0,11,51,1,1,0,0,0,1,1344.2727272727273,0,0,1,0,0,1,0
10939,0,16,51,1,1,0,0,0,1,683.6875,0,0,1,0,0,1,0
12128,0,13,69,0,0,0,1,0,0,932.9230769230769,0,0,1,0,0,0,1
10162,0,11,69,0,0,0,1,0,0,923.8181818181819,0,0,1,0,0,0,1
10647,0,5,69,0,0,0,1,0,0,2129.4,0,0,1,0,0,0,1
11944,0,19,69,0,0,0,1,0,0,628.6315789473684,0,0,1,0,0,0,1
11688,0,13,69,0,0,0,1,0,0,899.0769230769231,0,0,1,0,0,0,1
9272,0,20,69,0,0,0,1,0,0,463.6,0,0,1,0,0,0,1
12412,0,22,69,0,0,0,1,0,0,564.1818181818181,0,0,1,0,0,0,1
11547,0,16,69,0,0,0,1,0,0,721.6875,0,0,1,0,0,0,1
9539,0,11,54,1,1,0,1,0,1,867.1818181818181,0,0,1,0,0,1,0
10884,0,14,54,1,1,0,1,0,1,777.4285714285714,0,0,1,0,0,1,0
9781,0,16,54,1,1,0,1,0,1,611.3125,0,0,1,0,0,1,0
13820,0,13,54,1,1,0,1,0,1,1063.076923076923,0,0,1,0,0,1,0
12368,0,12,54,1,1,0,1,0,1,1030.6666666666667,0,0,1,0,0,1,0
12122,0,15,54,1,1,0,1,0,1,808.1333333333333,0,0,1,0,0,1,0
11729,0,13,54,1,1,0,1,0,1,902.2307692307693,0,0,1,0,0,1,0
10565,0,12,30,1,0,0,1,0,0,880.4166666666666,0,0,1,0,1,0,0
13850,0,19,69,0,1,0,1,0,1,728.9473684210526,0,0,1,0,0,0,1
10887,0,15,69,0,1,0,1,0,1,725.8,0,0,1,0,0,0,1
10650,0,16,69,0,1,0,1,0,1,665.625,0,0,1,0,0,0,1
10910,0,13,69,0,1,0,1,0,1,839.2307692307693,0,0,1,0,0,0,1
11477,0,15,69,0,1,0,1,0,1,765.1333333333333,0,0,1,0,0,0,1
10611,0,16,69,0,1,0,1,0,1,663.1875,0,0,1,0,0,0,1
15470,0,11,69,0,1,0,1,0,1,1406.3636363636363,0,0,1,0,0,0,1
12079,0,10,69,0,1,0,1,0,1,1207.9,0,0,1,0,0,0,1
16285,0,15,69,0,1,0,1,0,1,1085.6666666666667,0,0,1,0,0,0,1
11034,0,15,69,0,1,0,1,0,1,735.6,0,0,1,0,0,0,1
15272,0,12,69,0,1,0,1,0,1,1272.6666666666667,0,0,1,0,0,0,1
17908,0,8,62,1,0,0,0,0,0,2238.5,0,0,1,0,0,1,0
18019,0,14,62,1,0,0,0,0,0,1287.0714285714287,0,0,1,0,0,1,0
10443,0,11,62,1,0,0,0,0,0,949.3636363636364,0,0,1,0,0,1,0
15943,1,13,62,1,0,0,0,0,0,1226.3846153846155,0,0,1,0,0,1,0
13609,0,22,62,1,0,0,0,0,0,618.5909090909091,0,0,1,0,0,1,0
9598,0,8,62,1,0,0,0,0,0,1199.75,0,0,1,0,0,1,0
10175,0,14,62,1,0,0,0,0,0,726.7857142857143,0,0,1,0,0,1,0
12884,0,14,62,1,0,0,0,0,0,920.2857142857143,0,0,1,0,0,1,0
11600,0,11,62,1,0,0,0,0,0,1054.5454545454545,0,0,1,0,0,1,0
12086,1,17,62,1,0,0,0,0,0,710.9411764705883,0,0,1,0,0,1,0
16720,1,15,62,1,0,0,0,0,0,1114.6666666666667,0,0,1,0,0,1,0
10494,0,19,48,0,0,1,0,0,1,552.3157894736842,0,0,1,0,0,1,0
9232,0,19,40,1,0,0,0,0,0,485.89473684210526,0,0,1,0,1,0,0
10592,0,13,40,1,0,0,0,0,0,814.7692307692307,0,0,1,0,1,0,0
14951,0,13,40,1,0,0,0,0,0,1150.076923076923,0,0,1,0,1,0,0
9598,0,14,40,1,0,0,0,0,0,685.5714285714286,0,0,1,0,1,0,0
14799,0,19,40,1,0,0,0,0,0,778.8947368421053,0,0,1,0,1,0,0
9939,0,17,40,1,0,0,0,0,0,584.6470588235294,0,0,1,0,1,0,0
9500,0,12,70,0,0,1,1,0,1,791.6666666666666,0,0,1,0,0,0,1
9890,0,17,70,0,0,1,1,0,1,581.7647058823529,0,0,1,0,0,0,1
9168,0,9,26,0,0,0,0,0,0,1018.6666666666666,0,0,1,0,1,0,0
11442,1,16,26,0,0,0,0,0,0,715.125,0,0,1,0,1,0,0
12745,1,21,78,0,0,0,0,0,0,606.9047619047619,0,0,1,0,0,0,1
17229,0,12,69,1,0,1,1,0,1,1435.75,0,0,1,0,0,0,1
14472,0,11,69,1,0,1,1,0,1,1315.6363636363637,0,0,1,0,0,0,1
17683,0,14,69,1,0,1,1,0,1,1263.0714285714287,0,0,1,0,0,0,1
14284,0,21,69,1,0,1,1,0,1,680.1904761904761,0,0,1,0,0,0,1
14244,1,18,69,1,0,1,1,0,1,791.3333333333334,0,0,1,0,0,0,1
10152,0,19,69,1,0,1,1,0,1,534.3157894736842,0,0,1,0,0,0,1
15308,0,21,69,1,0,1,1,0,1,728.952380952381,0,0,1,0,0,0,1
12582,0,12,69,1,0,1,1,0,1,1048.5,0,0,1,0,0,0,1
10011,0,6,69,1,0,1,1,0,1,1668.5,0,0,1,0,0,0,1
10110,0,15,74,1,1,0,1,1,1,674.0,0,0,1,0,0,0,1
9196,0,9,74,1,1,0,1,1,1,1021.7777777777778,0,0,1,0,0,0,1
14392,1,8,74,1,1,0,1,1,1,1799.0,0,0,1,0,0,0,1
10330,0,13,63,1,0,0,0,0,0,794.6153846153846,0,0,1,0,0,1,0
11809,0,11,46,1,0,1,0,1,1,1073.5454545454545,0,0,1,0,0,1,0
9258,0,10,46,1,0,1,0,1,1,925.8,0,0,1,0,0,1,0
12508,0,12,46,1,0,1,0,1,1,1042.3333333333333,0,0,1,0,0,1,0
13404,0,14,46,1,0,1,0,1,1,957.4285714285714,0,0,1,0,0,1,0
16866,0,12,46,1,0,1,0,1,1,1405.5,0,0,1,0,0,1,0
13704,0,14,46,1,0,1,0,1,1,978.8571428571429,0,0,1,0,0,1,0
13247,0,12,46,1,0,1,0,1,1,1103.9166666666667,0,0,1,0,0,1,0
10758,0,8,46,1,0,1,0,1,1,1344.75,0,0,1,0,0,1,0
11244,0,12,50,1,0,0,0,0,0,937.0,0,0,1,0,0,1,0
14122,0,13,50,1,0,0,0,0,0,1086.3076923076924,0,0,1,0,0,1,0
9416,0,12,50,1,0,0,0,0,0,784.6666666666666,0,0,1,0,0,1,0
11500,1,8,50,1,0,0,0,0,0,1437.5,0,0,1,0,0,1,0
15321,0,10,50,1,0,0,0,0,0,1532.1,0,0,1,0,0,1,0
10601,0,13,50,1,0,0,0,0,0,815.4615384615385,0,0,1,0,0,1,0
12191,1,17,24,0,1,0,1,0,1,717.1176470588235,0,0,1,1,0,0,0
13009,0,8,24,0,1,0,1,0,1,1626.125,0,0,1,1,0,0,0
9844,0,18,24,0,1,0,1,0,1,546.8888888888889,0,0,1,1,0,0,0
10156,0,15,24,0,1,0,1,0,1,677.0666666666667,0,0,1,1,0,0,0
9004,0,8,24,0,1,0,1,0,1,1125.5,0,0,1,1,0,0,0
9565,0,11,24,0,1,0,1,0,1,869.5454545454545,0,0,1,1,0,0,0
12819,0,13,47,1,0,0,0,0,0,986.0769230769231,0,0,1,0,0,1,0
12480,0,20,47,1,0,0,0,0,0,624.0,0,0,1,0,0,1,0
12431,0,20,47,1,0,0,0,0,0,621.55,0,0,1,0,0,1,0
10509,0,9,47,1,0,0,0,0,0,1167.6666666666667,0,0,1,0,0,1,0
12288,0,10,47,1,0,0,0,0,0,1228.8,0,0,1,0,0,1,0
10211,0,13,47,1,0,0,0,0,0,785.4615384615385,0,0,1,0,0,1,0
13653,0,16,47,1,0,0,0,0,0,853.3125,0,0,1,0,0,1,0
25873,1,17,47,1,0,0,0,0,0,1521.9411764705883,0,0,1,0,0,1,0
24395,1,18,47,1,0,0,0,0,0,1355.2777777777778,0,0,1,0,0,1,0
17484,0,17,47,1,0,0,0,0,0,1028.4705882352941,0,0,1,0,0,1,0
9124,0,20,47,1,0,0,0,0,0,456.2,0,0,1,0,0,1,0
13287,0,14,33,1,1,0,0,0,1,949.0714285714286,0,0,1,0,1,0,0
14890,1,9,33,1,1,0,0,0,1,1654.4444444444443,0,0,1,0,1,0,0
9567,0,13,33,1,1,0,0,0,1,735.9230769230769,0,0,1,0,1,0,0
12831,0,10,33,1,1,0,0,0,1,1283.1,0,0,1,0,1,0,0
10636,0,13,33,1,1,0,0,0,1,818.1538461538462,0,0,1,0,1,0,0
10039,0,8,33,1,1,0,0,0,1,1254.875,0,0,1,0,1,0,0
16419,0,14,33,1,1,0,0,0,1,1172.7857142857142,0,0,1,0,1,0,0
13332,0,16,33,1,1,0,0,0,1,833.25,0,0,1,0,1,0,0
